hour,Global_active_power
26/01/2008 06,0.8515666666666665
26/01/2008 07,1.0585333333333329
26/01/2008 08,2.038733333333333
26/01/2008 09,2.0185000000000004
26/01/2008 10,2.013500000000001
26/01/2008 11,1.670133333333334
26/01/2008 12,1.7230666666666672
26/01/2008 13,1.1132
26/01/2008 14,1.900666666666666
26/01/2008 15,1.9217666666666668
26/01/2008 16,1.901866666666667
26/01/2008 17,2.0591666666666657
26/01/2008 18,3.7629
26/01/2008 19,6.013800000000001
26/01/2008 20,4.453033333333333
26/01/2008 21,3.3546666666666667
26/01/2008 22,2.989766666666668
26/01/2008 23,3.4782999999999986
26/01/2009 00,0.3967666666666666
26/01/2009 01,0.2763333333333334
26/01/2009 02,0.3079333333333334
26/01/2009 03,0.2584
26/01/2009 04,0.2586666666666667
26/01/2009 05,0.2930333333333333
26/01/2009 06,0.8261000000000001
26/01/2009 07,2.339766666666665
26/01/2009 08,1.5844999999999994
26/01/2009 09,1.4558000000000004
26/01/2009 10,1.1718666666666666
26/01/2009 11,0.3695666666666669
26/01/2009 12,1.7499000000000002
26/01/2009 13,1.9357
26/01/2009 14,1.7821333333333336
26/01/2009 15,1.8827999999999991
26/01/2009 16,1.0750999999999995
26/01/2009 17,0.8909000000000005
26/01/2009 18,0.6995666666666663
26/01/2009 19,2.3888
26/01/2009 20,1.8882000000000003
26/01/2009 21,2.4245333333333337
26/01/2009 22,0.8665666666666666
26/01/2009 23,0.7849333333333336
26/01/2010 00,2.074966666666666
26/01/2010 01,1.3999
26/01/2010 02,1.1482666666666674
26/01/2010 03,0.3220666666666668
26/01/2010 04,0.3988333333333333
26/01/2010 05,0.3316333333333333
26/01/2010 06,0.7663666666666666
26/01/2010 07,1.6356000000000002
26/01/2010 08,2.4326666666666665
26/01/2010 09,1.7511000000000003
26/01/2010 10,1.8685333333333327
26/01/2010 11,1.7262999999999995
26/01/2010 12,1.9952
26/01/2010 13,2.0996666666666672
26/01/2010 14,0.9803999999999996
26/01/2010 15,0.7778666666666666
26/01/2010 16,0.6512999999999999
26/01/2010 17,1.2021666666666668
26/01/2010 18,1.7008999999999996
26/01/2010 19,1.7122999999999995
26/01/2010 20,2.316433333333333
26/01/2010 21,1.6365333333333336
26/01/2010 22,1.4964333333333333
26/01/2010 23,2.033966666666667
26/02/2007 00,0.5385666666666666
26/02/2007 01,0.9473999999999996
26/02/2007 02,0.2965000000000001
26/02/2007 03,0.2685333333333333
26/02/2007 04,0.2619
26/02/2007 05,0.2795333333333333
26/02/2007 06,0.2843666666666665
26/02/2007 07,0.2879333333333334
26/02/2007 08,0.2487999999999998
26/02/2007 09,0.2766333333333333
26/02/2007 10,0.2771
26/02/2007 11,0.7727333333333335
26/02/2007 12,0.7567666666666667
26/02/2007 13,0.2626
26/02/2007 14,0.2633
26/02/2007 15,0.3027666666666667
26/02/2007 16,0.2739333333333334
26/02/2007 17,0.29
26/02/2007 18,0.2648333333333333
26/02/2007 19,0.2627666666666667
26/02/2007 20,0.2810333333333333
26/02/2007 21,0.2672999999999998
26/02/2007 22,0.9066666666666666
26/02/2007 23,0.6027666666666663
26/02/2008 00,0.2559333333333335
26/02/2008 01,0.2602666666666666
26/02/2008 02,0.6545000000000001
26/02/2008 03,0.8921333333333334
26/02/2008 04,0.2556999999999999
26/02/2008 05,0.2851666666666667
26/02/2008 06,0.2830666666666667
26/02/2008 07,0.2637666666666667
26/02/2008 08,0.2623333333333334
26/02/2008 09,0.2844666666666668
26/02/2008 10,0.2501333333333334
26/02/2008 11,0.2461666666666666
26/02/2008 12,0.2929333333333334
26/02/2008 13,0.8112999999999999
26/02/2008 14,0.7420000000000001
26/02/2008 15,0.2955
26/02/2008 16,0.2599666666666668
26/02/2008 17,0.2595
26/02/2008 18,0.2951666666666666
26/02/2008 19,0.2528
26/02/2008 20,0.2559999999999999
26/02/2008 21,0.2807000000000001
26/02/2008 22,0.2603
26/02/2008 23,0.2522
26/02/2009 00,0.2651333333333333
26/02/2009 01,0.2953333333333331
26/02/2009 02,0.2854333333333333
26/02/2009 03,0.7701333333333333
26/02/2009 04,0.3922000000000001
26/02/2009 05,0.2677
26/02/2009 06,0.8549666666666668
26/02/2009 07,1.5148
26/02/2009 08,1.4165000000000003
26/02/2009 09,1.3208333333333329
26/02/2009 10,1.3376666666666677
26/02/2009 11,1.2990666666666673
26/02/2009 12,1.1114666666666666
26/02/2009 13,0.2921999999999999
26/02/2009 14,0.2723999999999999
26/02/2009 15,0.3024
26/02/2009 16,0.2756666666666667
26/02/2009 17,0.6840333333333334
26/02/2009 18,1.6876333333333338
26/02/2009 19,1.9260333333333337
26/02/2009 20,0.5292666666666667
26/02/2009 21,1.3751
26/02/2009 22,0.3754666666666664
26/02/2009 23,0.4294333333333334
26/02/2010 00,0.6327999999999999
26/02/2010 01,0.3358666666666666
26/02/2010 02,0.3320666666666666
26/02/2010 03,0.6876333333333334
26/02/2010 04,0.637
26/02/2010 05,0.3799999999999999
26/02/2010 06,0.6093999999999997
26/02/2010 07,2.111433333333333
26/02/2010 08,0.9420666666666666
26/02/2010 09,0.737266666666667
26/02/2010 10,1.296366666666667
26/02/2010 11,1.9303333333333332
26/02/2010 12,1.6533333333333329
26/02/2010 13,2.935533333333334
26/02/2010 14,1.411266666666667
26/02/2010 15,0.8487999999999999
26/02/2010 16,1.4314333333333331
26/02/2010 17,1.6354333333333335
26/02/2010 18,1.733166666666667
26/02/2010 19,2.701366666666667
26/02/2010 20,2.543766666666667
26/02/2010 21,2.937666666666667
26/02/2010 22,3.180366666666669
26/02/2010 23,1.6915666666666669
26/03/2007 00,1.2643000000000006
26/03/2007 01,0.2977333333333332
26/03/2007 02,0.3271
26/03/2007 03,0.2736
26/03/2007 04,0.2784333333333332
26/03/2007 05,0.3235666666666666
26/03/2007 06,0.5845333333333333
26/03/2007 07,2.5576000000000008
26/03/2007 08,1.5763666666666665
26/03/2007 09,1.8652000000000004
26/03/2007 10,1.5991666666666673
26/03/2007 11,1.5655666666666668
26/03/2007 12,1.0038000000000002
26/03/2007 13,1.2699000000000005
26/03/2007 14,0.8842
26/03/2007 15,0.2937333333333334
26/03/2007 16,0.3084666666666666
26/03/2007 17,0.3210333333333334
26/03/2007 18,0.3754666666666666
26/03/2007 19,0.9225333333333332
26/03/2007 20,2.1657333333333337
26/03/2007 21,1.7705
26/03/2007 22,1.384466666666667
26/03/2007 23,0.3883666666666666
26/03/2008 00,0.2952000000000002
26/03/2008 01,0.2678333333333332
26/03/2008 02,0.2721
26/03/2008 03,0.3144
26/03/2008 04,0.3521333333333334
26/03/2008 05,0.8751000000000002
26/03/2008 06,1.0861666666666667
26/03/2008 07,1.7183666666666673
26/03/2008 08,1.3426333333333331
26/03/2008 09,1.9439333333333333
26/03/2008 10,1.4091000000000002
26/03/2008 11,2.645599999999999
26/03/2008 12,1.9971666666666663
26/03/2008 13,0.5427333333333334
26/03/2008 14,0.2816999999999999
26/03/2008 15,0.8715333333333335
26/03/2008 16,0.3068666666666665
26/03/2008 17,0.7554000000000002
26/03/2008 18,1.9833
26/03/2008 19,2.0459666666666667
26/03/2008 20,2.3298
26/03/2008 21,1.832133333333333
26/03/2008 22,0.8240333333333335
26/03/2008 23,0.9313333333333332
26/03/2009 00,0.2762666666666665
26/03/2009 01,0.2936000000000001
26/03/2009 02,0.2957666666666668
26/03/2009 03,0.2765
26/03/2009 04,0.3109666666666666
26/03/2009 05,0.2688333333333332
26/03/2009 06,1.3176666666666668
26/03/2009 07,1.9842666666666668
26/03/2009 08,1.369933333333333
26/03/2009 09,1.3738
26/03/2009 10,1.3356000000000003
26/03/2009 11,1.3340999999999998
26/03/2009 12,1.0803000000000005
26/03/2009 13,0.2714333333333333
26/03/2009 14,0.3019666666666666
26/03/2009 15,0.2861333333333333
26/03/2009 16,0.2801333333333333
26/03/2009 17,0.4380666666666666
26/03/2009 18,0.4191333333333334
26/03/2009 19,1.0595666666666668
26/03/2009 20,2.607500000000001
26/03/2009 21,1.3908999999999998
26/03/2009 22,0.5713666666666666
26/03/2009 23,1.0396
26/03/2010 00,0.3375666666666667
26/03/2010 01,0.4081999999999999
26/03/2010 02,0.3740333333333334
26/03/2010 03,0.3037
26/03/2010 04,0.3336
26/03/2010 05,0.2946666666666668
26/03/2010 06,1.181366666666667
26/03/2010 07,2.2969999999999997
26/03/2010 08,1.8259333333333327
26/03/2010 09,1.9139666666666664
26/03/2010 10,1.3893666666666664
26/03/2010 11,1.2097000000000004
26/03/2010 12,0.7708333333333334
26/03/2010 13,0.4882000000000001
26/03/2010 14,0.5879999999999999
26/03/2010 15,1.0513666666666666
26/03/2010 16,1.4985666666666666
26/03/2010 17,1.4938000000000002
26/03/2010 18,0.9232666666666668
26/03/2010 19,1.1280666666666666
26/03/2010 20,2.1902
26/03/2010 21,2.819199999999999
26/03/2010 22,1.5934000000000004
26/03/2010 23,1.1074000000000004
26/04/2007 00,0.2357333333333333
26/04/2007 01,0.1743666666666666
26/04/2007 02,0.2251333333333334
26/04/2007 03,0.1899333333333334
26/04/2007 04,0.1727333333333333
26/04/2007 05,0.2359666666666667
26/04/2007 06,0.4853333333333333
26/04/2007 07,1.4081666666666666
26/04/2007 08,2.960366666666666
26/04/2007 09,1.8792666666666664
26/04/2007 10,1.501133333333334
26/04/2007 11,0.7292666666666666
26/04/2007 12,0.4549
26/04/2007 13,0.5058333333333334
26/04/2007 14,0.3719666666666665
26/04/2007 15,0.2534333333333332
26/04/2007 16,0.1709666666666666
26/04/2007 17,0.9005333333333333
26/04/2007 18,1.2552333333333334
26/04/2007 19,1.2942999999999996
26/04/2007 20,2.132433333333333
26/04/2007 21,1.0578999999999996
26/04/2007 22,1.8744
26/04/2007 23,0.7884666666666669
26/04/2008 00,0.7070666666666667
26/04/2008 01,0.6327333333333337
26/04/2008 02,0.3487666666666668
26/04/2008 03,0.3060999999999999
26/04/2008 04,0.3662333333333333
26/04/2008 05,0.3329999999999999
26/04/2008 06,0.3103333333333332
26/04/2008 07,0.3213999999999998
26/04/2008 08,0.5115
26/04/2008 09,0.4761333333333328
26/04/2008 10,1.1803999999999994
26/04/2008 11,0.8150333333333332
26/04/2008 12,0.5069333333333332
26/04/2008 13,0.5699
26/04/2008 14,0.5836
26/04/2008 15,0.7123333333333334
26/04/2008 16,0.6978333333333331
26/04/2008 17,0.6045666666666669
26/04/2008 18,0.6627333333333334
26/04/2008 19,0.6671666666666668
26/04/2008 20,0.5530333333333334
26/04/2008 21,1.8937
26/04/2008 22,0.6719333333333332
26/04/2008 23,0.6203333333333336
26/04/2009 00,0.8737999999999997
26/04/2009 01,0.6185333333333335
26/04/2009 02,0.5280666666666666
26/04/2009 03,0.3647333333333334
26/04/2009 04,0.3727333333333333
26/04/2009 05,0.4012
26/04/2009 06,1.1038000000000008
26/04/2009 07,0.6849999999999999
26/04/2009 08,0.5583666666666668
26/04/2009 09,1.6872333333333336
26/04/2009 10,2.2005666666666666
26/04/2009 11,1.692966666666667
26/04/2009 12,3.217266666666667
26/04/2009 13,2.2118333333333333
26/04/2009 14,1.6780666666666668
26/04/2009 15,2.0118666666666667
26/04/2009 16,2.1655999999999995
26/04/2009 17,2.2073666666666663
26/04/2009 18,0.5728333333333333
26/04/2009 19,0.6751666666666668
26/04/2009 20,1.7928666666666655
26/04/2009 21,1.0247333333333333
26/04/2009 22,0.5758000000000002
26/04/2009 23,0.4733666666666664
26/04/2010 00,0.4194999999999998
26/04/2010 01,0.3576000000000001
26/04/2010 02,0.3524999999999999
26/04/2010 03,0.3614666666666667
26/04/2010 04,0.3989333333333332
26/04/2010 05,0.3567
26/04/2010 06,0.3558333333333334
26/04/2010 07,0.3583333333333333
26/04/2010 08,1.172233333333333
26/04/2010 09,0.5755666666666668
26/04/2010 10,0.399
26/04/2010 11,0.5157666666666666
26/04/2010 12,0.4146666666666669
26/04/2010 13,0.5905666666666665
26/04/2010 14,0.4247666666666666
26/04/2010 15,1.7113666666666665
26/04/2010 16,0.9775999999999996
26/04/2010 17,0.3760000000000001
26/04/2010 18,0.4851333333333334
26/04/2010 19,1.483033333333333
26/04/2010 20,1.4642999999999993
26/04/2010 21,1.4257666666666668
26/04/2010 22,2.184333333333333
26/04/2010 23,0.8843000000000002
26/05/2007 00,0.3223
26/05/2007 01,0.6891000000000002
26/05/2007 02,0.4930999999999998
26/05/2007 03,0.3003333333333336
26/05/2007 04,0.3151666666666667
26/05/2007 05,0.2953999999999999
26/05/2007 06,0.2928
26/05/2007 07,0.3092333333333333
26/05/2007 08,0.6547000000000005
26/05/2007 09,2.126033333333333
26/05/2007 10,0.4377666666666667
26/05/2007 11,1.0480666666666665
26/05/2007 12,1.639833333333333
26/05/2007 13,1.812866666666666
26/05/2007 14,1.631633333333333
26/05/2007 15,1.897233333333334
26/05/2007 16,0.9474666666666668
26/05/2007 17,0.9364000000000005
26/05/2007 18,0.3873666666666666
26/05/2007 19,2.1315000000000004
26/05/2007 20,1.4151333333333331
26/05/2007 21,1.6299
26/05/2007 22,2.029033333333333
26/05/2007 23,1.4617666666666669
26/05/2008 00,0.3295333333333334
26/05/2008 01,0.3525666666666668
26/05/2008 02,0.2870666666666667
26/05/2008 03,0.3300999999999999
26/05/2008 04,0.3096666666666668
26/05/2008 05,0.2784333333333333
26/05/2008 06,0.9268666666666668
26/05/2008 07,1.6950333333333332
26/05/2008 08,1.6277666666666664
26/05/2008 09,1.4792666666666676
26/05/2008 10,1.6227666666666667
26/05/2008 11,1.6696
26/05/2008 12,0.7544000000000003
26/05/2008 13,0.6708666666666669
26/05/2008 14,0.5302000000000001
26/05/2008 15,0.4538
26/05/2008 16,0.4666666666666665
26/05/2008 17,0.4140333333333332
26/05/2008 18,0.4904
26/05/2008 19,0.5819333333333333
26/05/2008 20,0.8142666666666668
26/05/2008 21,1.7458666666666665
26/05/2008 22,2.745466666666668
26/05/2008 23,0.9186
26/05/2009 00,0.3312333333333334
26/05/2009 01,0.3891666666666667
26/05/2009 02,0.3921
26/05/2009 03,0.3704666666666666
26/05/2009 04,0.3686833333333332
26/05/2009 05,0.3344333333333333
26/05/2009 06,0.7648666666666666
26/05/2009 07,1.9687999999999997
26/05/2009 08,1.6281
26/05/2009 09,1.3378333333333332
26/05/2009 10,1.3357
26/05/2009 11,1.3612333333333335
26/05/2009 12,1.3191999999999997
26/05/2009 13,1.3331333333333342
26/05/2009 14,0.9561000000000004
26/05/2009 15,0.3232333333333332
26/05/2009 16,0.3445000000000001
26/05/2009 17,0.3593333333333333
26/05/2009 18,0.4009000000000001
26/05/2009 19,0.5102666666666665
26/05/2009 20,0.5684333333333335
26/05/2009 21,1.6520666666666668
26/05/2009 22,1.9203666666666668
26/05/2009 23,2.046066666666667
26/05/2010 00,0.3422999999999999
26/05/2010 01,0.3364666666666664
26/05/2010 02,0.3500999999999999
26/05/2010 03,0.3263000000000001
26/05/2010 04,0.3391333333333332
26/05/2010 05,0.3362666666666666
26/05/2010 06,0.8395333333333332
26/05/2010 07,1.5743666666666662
26/05/2010 08,2.348300000000001
26/05/2010 09,2.327066666666666
26/05/2010 10,1.6331666666666669
26/05/2010 11,1.6315000000000004
26/05/2010 12,0.7616666666666667
26/05/2010 13,1.4148999999999998
26/05/2010 14,0.3886333333333333
26/05/2010 15,0.3882666666666666
26/05/2010 16,0.3389666666666667
26/05/2010 17,0.4154
26/05/2010 18,0.5873999999999999
26/05/2010 19,2.6901999999999995
26/05/2010 20,2.1698
26/05/2010 21,0.7276
26/05/2010 22,0.5349333333333334
26/05/2010 23,0.3291333333333334
26/06/2007 00,0.6793333333333333
26/06/2007 01,0.6067666666666665
26/06/2007 02,0.2177333333333333
26/06/2007 03,0.2707333333333334
26/06/2007 04,0.2432333333333333
26/06/2007 05,0.1858666666666666
26/06/2007 06,0.5065000000000001
26/06/2007 07,1.4264333333333332
26/06/2007 08,1.3072666666666668
26/06/2007 09,0.9824000000000002
26/06/2007 10,0.1821333333333334
26/06/2007 11,0.2041
26/06/2007 12,0.2556666666666667
26/06/2007 13,0.2238000000000001
26/06/2007 14,0.178
26/06/2007 15,0.1913
26/06/2007 16,0.2473999999999999
26/06/2007 17,0.2484333333333332
26/06/2007 18,0.8272666666666669
26/06/2007 19,0.4323333333333333
26/06/2007 20,0.4576666666666668
26/06/2007 21,0.7689333333333332
26/06/2007 22,3.5618000000000007
26/06/2007 23,1.5433666666666663
26/06/2008 00,0.3196666666666666
26/06/2008 01,0.3191333333333334
26/06/2008 02,0.2735333333333332
26/06/2008 03,0.3195333333333333
26/06/2008 04,0.2668666666666668
26/06/2008 05,0.3040333333333332
26/06/2008 06,1.5863
26/06/2008 07,1.5288333333333337
26/06/2008 08,1.3617000000000004
26/06/2008 09,1.4276666666666669
26/06/2008 10,1.121666666666667
26/06/2008 11,0.3192333333333331
26/06/2008 12,0.4270666666666667
26/06/2008 13,0.3932999999999999
26/06/2008 14,1.3863666666666663
26/06/2008 15,0.8299666666666669
26/06/2008 16,0.2893333333333334
26/06/2008 17,0.3027666666666667
26/06/2008 18,0.2873333333333334
26/06/2008 19,1.264833333333334
26/06/2008 20,0.6233666666666672
26/06/2008 21,1.4417
26/06/2008 22,0.9122333333333332
26/06/2008 23,0.2938999999999999
26/06/2009 00,0.3093999999999999
26/06/2009 01,0.3087666666666667
26/06/2009 02,0.2909333333333334
26/06/2009 03,0.2626333333333333
26/06/2009 04,0.2627333333333333
26/06/2009 05,0.3196
26/06/2009 06,1.2109666666666667
26/06/2009 07,1.5860333333333334
26/06/2009 08,1.7697666666666667
26/06/2009 09,1.7117999999999998
26/06/2009 10,1.8653333333333344
26/06/2009 11,0.7287333333333327
26/06/2009 12,0.3055666666666666
26/06/2009 13,0.3132333333333333
26/06/2009 14,0.4460333333333331
26/06/2009 15,0.3521333333333332
26/06/2009 16,0.3268000000000001
26/06/2009 17,1.3851000000000002
26/06/2009 18,0.5512666666666668
26/06/2009 19,1.5105000000000004
26/06/2009 20,0.7102
26/06/2009 21,1.1145999999999996
26/06/2009 22,1.894933333333333
26/06/2009 23,1.751633333333334
26/06/2010 00,0.3658333333333334
26/06/2010 01,0.2876666666666665
26/06/2010 02,0.2933333333333332
26/06/2010 03,0.3593333333333332
26/06/2010 04,0.3155999999999999
26/06/2010 05,0.8613666666666665
26/06/2010 06,0.4714333333333333
26/06/2010 07,0.5001333333333331
26/06/2010 08,0.3281333333333333
26/06/2010 09,0.8945333333333334
26/06/2010 10,1.838933333333333
26/06/2010 11,0.8350666666666667
26/06/2010 12,1.445
26/06/2010 13,1.0642333333333334
26/06/2010 14,0.4320333333333333
26/06/2010 15,0.4317333333333331
26/06/2010 16,0.8637666666666667
26/06/2010 17,1.4527666666666674
26/06/2010 18,1.4154666666666662
26/06/2010 19,0.3550666666666665
26/06/2010 20,0.3544666666666666
26/06/2010 21,0.3049666666666669
26/06/2010 22,0.3474333333333333
26/06/2010 23,0.5420333333333331
26/07/2007 00,0.1866666666666666
26/07/2007 01,0.3594666666666667
26/07/2007 02,0.7557666666666674
26/07/2007 03,0.1867666666666668
26/07/2007 04,0.1950333333333333
26/07/2007 05,0.1900666666666667
26/07/2007 06,0.385
26/07/2007 07,0.6762666666666666
26/07/2007 08,1.667666666666667
26/07/2007 09,1.5946000000000005
26/07/2007 10,0.1845999999999999
26/07/2007 11,0.1918333333333333
26/07/2007 12,0.1794666666666667
26/07/2007 13,0.1799333333333334
26/07/2007 14,0.1879999999999999
26/07/2007 15,0.1919333333333333
26/07/2007 16,0.1890333333333332
26/07/2007 17,0.2120666666666668
26/07/2007 18,0.9732333333333332
26/07/2007 19,2.473066666666667
26/07/2007 20,1.757
26/07/2007 21,1.9306666666666676
26/07/2007 22,0.3508999999999999
26/07/2007 23,0.2093
26/07/2008 00,0.3240333333333333
26/07/2008 01,0.2825333333333334
26/07/2008 02,0.2871666666666666
26/07/2008 03,0.3171666666666665
26/07/2008 04,0.2891333333333333
26/07/2008 05,0.2871333333333333
26/07/2008 06,0.3446333333333331
26/07/2008 07,1.2586666666666666
26/07/2008 08,0.3848999999999999
26/07/2008 09,0.8826666666666668
26/07/2008 10,1.310466666666667
26/07/2008 11,0.5572666666666667
26/07/2008 12,0.2812
26/07/2008 13,0.4428000000000001
26/07/2008 14,0.4165
26/07/2008 15,0.8099666666666666
26/07/2008 16,1.5498000000000005
26/07/2008 17,1.3878666666666657
26/07/2008 18,0.5601666666666661
26/07/2008 19,0.3970333333333332
26/07/2008 20,0.2940333333333333
26/07/2008 21,0.3269333333333334
26/07/2008 22,0.2750333333333333
26/07/2008 23,0.3276333333333332
26/07/2009 00,0.2724999999999999
26/07/2009 01,0.3209333333333334
26/07/2009 02,0.2160333333333332
26/07/2009 03,0.3205333333333333
26/07/2009 04,0.2627333333333333
26/07/2009 05,0.2894
26/07/2009 06,0.2303666666666667
26/07/2009 07,1.2570333333333332
26/07/2009 08,0.2976666666666666
26/07/2009 09,0.2507000000000001
26/07/2009 10,0.2535666666666668
26/07/2009 11,0.2777333333333336
26/07/2009 12,0.3193333333333333
26/07/2009 13,0.2058666666666667
26/07/2009 14,0.2760666666666668
26/07/2009 15,0.2995666666666667
26/07/2009 16,0.6093333333333333
26/07/2009 17,1.0012333333333332
26/07/2009 18,0.3672000000000001
26/07/2009 19,0.3373000000000005
26/07/2009 20,0.3692000000000001
26/07/2009 21,0.3210666666666666
26/07/2009 22,0.324833333333333
26/07/2009 23,0.3700666666666665
26/07/2010 00,0.3406333333333333
26/07/2010 01,0.3388000000000001
26/07/2010 02,0.2787666666666667
26/07/2010 03,0.3625666666666666
26/07/2010 04,0.3076
26/07/2010 05,0.3338333333333333
26/07/2010 06,0.2578000000000001
26/07/2010 07,0.3333
26/07/2010 08,1.7709000000000006
26/07/2010 09,0.4124333333333333
26/07/2010 10,0.7432333333333331
26/07/2010 11,1.0832333333333333
26/07/2010 12,0.5131666666666669
26/07/2010 13,0.3299666666666667
26/07/2010 14,0.3254666666666666
26/07/2010 15,0.2957333333333334
26/07/2010 16,0.3363999999999999
26/07/2010 17,0.2747
26/07/2010 18,0.3483
26/07/2010 19,0.2950333333333333
26/07/2010 20,0.3242333333333332
26/07/2010 21,1.1442666666666668
26/07/2010 22,2.091266666666667
26/07/2010 23,1.8942000000000003
26/08/2007 00,0.4655666666666667
26/08/2007 01,0.6723333333333328
26/08/2007 02,0.3449666666666667
26/08/2007 03,0.2489
26/08/2007 04,0.2124666666666667
26/08/2007 05,0.1818666666666667
26/08/2007 06,0.2070333333333333
26/08/2007 07,0.2410666666666666
26/08/2007 08,0.1932333333333335
26/08/2007 09,1.1820333333333333
26/08/2007 10,0.5655333333333332
26/08/2007 11,2.207700000000001
26/08/2007 12,2.4344
26/08/2007 13,1.4210333333333327
26/08/2007 14,3.7632
26/08/2007 15,1.0223666666666664
26/08/2007 16,0.3602333333333334
26/08/2007 17,0.3787666666666666
26/08/2007 18,0.4590666666666666
26/08/2007 19,0.8117666666666667
26/08/2007 20,1.5046333333333333
26/08/2007 21,2.2107666666666663
26/08/2007 22,0.5734333333333334
26/08/2007 23,0.2527333333333331
26/08/2008 00,0.1869
26/08/2008 01,0.1473
26/08/2008 02,0.2155333333333333
26/08/2008 03,0.1504333333333333
26/08/2008 04,0.1954333333333333
26/08/2008 05,0.1501333333333334
26/08/2008 06,0.1978000000000001
26/08/2008 07,0.1764
26/08/2008 08,0.2148999999999999
26/08/2008 09,0.1292333333333333
26/08/2008 10,0.1533000000000001
26/08/2008 11,0.2223333333333333
26/08/2008 12,0.1380666666666666
26/08/2008 13,0.2139333333333334
26/08/2008 14,0.1520333333333334
26/08/2008 15,0.1875666666666669
26/08/2008 16,0.1781333333333333
26/08/2008 17,0.2104333333333334
26/08/2008 18,0.1342
26/08/2008 19,0.1958333333333335
26/08/2008 20,0.1804666666666666
26/08/2008 21,0.1936666666666666
26/08/2008 22,0.1621999999999999
26/08/2008 23,0.2065000000000001
26/08/2009 00,0.3810999999999998
26/08/2009 01,0.2925666666666667
26/08/2009 02,0.3230666666666669
26/08/2009 03,0.3035000000000002
26/08/2009 04,0.2997000000000002
26/08/2009 05,0.3409333333333335
26/08/2009 06,0.652
26/08/2009 07,1.617333333333333
26/08/2009 08,1.7564333333333346
26/08/2009 09,1.1515333333333335
26/08/2009 10,1.4254333333333338
26/08/2009 11,0.4531333333333333
26/08/2009 12,0.3314000000000003
26/08/2009 13,0.3164333333333333
26/08/2009 14,0.2978666666666666
26/08/2009 15,0.3468333333333332
26/08/2009 16,0.2819666666666667
26/08/2009 17,0.3339999999999999
26/08/2009 18,0.3371999999999999
26/08/2009 19,1.3740333333333334
26/08/2009 20,2.291633333333333
26/08/2009 21,2.822799999999999
26/08/2009 22,0.7043666666666667
26/08/2009 23,0.5071666666666668
26/08/2010 00,0.5391666666666667
26/08/2010 01,0.2715666666666667
26/08/2010 02,0.3238000000000001
26/08/2010 03,0.3172666666666667
26/08/2010 04,0.3435666666666668
26/08/2010 05,0.3033666666666667
26/08/2010 06,0.3378666666666666
26/08/2010 07,1.3136333333333332
26/08/2010 08,1.4059333333333337
26/08/2010 09,0.7121333333333335
26/08/2010 10,0.3294
26/08/2010 11,0.3319666666666667
26/08/2010 12,0.5291000000000001
26/08/2010 13,0.3367666666666667
26/08/2010 14,0.3381999999999998
26/08/2010 15,0.3260000000000001
26/08/2010 16,0.3312
26/08/2010 17,0.3519333333333333
26/08/2010 18,0.9729666666666666
26/08/2010 19,0.4751
26/08/2010 20,0.3965666666666664
26/08/2010 21,0.6557
26/08/2010 22,0.3233
26/08/2010 23,1.0543666666666665
26/09/2007 00,0.3309333333333333
26/09/2007 01,0.2553666666666667
26/09/2007 02,0.2876666666666666
26/09/2007 03,0.2728999999999999
26/09/2007 04,0.2884
26/09/2007 05,0.2980000000000001
26/09/2007 06,1.6402333333333332
26/09/2007 07,2.069866666666667
26/09/2007 08,2.0486000000000013
26/09/2007 09,1.517
26/09/2007 10,0.3619666666666667
26/09/2007 11,2.4273333333333342
26/09/2007 12,1.674766666666667
26/09/2007 13,0.2702000000000001
26/09/2007 14,0.3206666666666667
26/09/2007 15,1.636033333333333
26/09/2007 16,1.8678999999999992
26/09/2007 17,1.1673
26/09/2007 18,1.296166666666667
26/09/2007 19,1.639499999999999
26/09/2007 20,2.415966666666667
26/09/2007 21,4.821866666666666
26/09/2007 22,0.9096666666666668
26/09/2007 23,0.7067
26/09/2008 00,0.2579333333333335
26/09/2008 01,0.2930999999999999
26/09/2008 02,0.2262333333333334
26/09/2008 03,0.2582000000000001
26/09/2008 04,0.2253666666666666
26/09/2008 05,0.2796999999999999
26/09/2008 06,0.9670666666666666
26/09/2008 07,2.1326666666666667
26/09/2008 08,1.2750666666666666
26/09/2008 09,1.2910666666666664
26/09/2008 10,1.2705666666666668
26/09/2008 11,1.579333333333334
26/09/2008 12,1.8706000000000005
26/09/2008 13,0.9752333333333336
26/09/2008 14,0.3013666666666666
26/09/2008 15,0.2723
26/09/2008 16,0.2315333333333333
26/09/2008 17,0.2906333333333333
26/09/2008 18,0.4691666666666666
26/09/2008 19,2.9346666666666668
26/09/2008 20,1.9586666666666663
26/09/2008 21,2.0141333333333336
26/09/2008 22,1.6031666666666669
26/09/2008 23,0.8797333333333335
26/09/2009 00,0.5019666666666667
26/09/2009 01,0.5581666666666665
26/09/2009 02,0.3470333333333333
26/09/2009 03,0.2533666666666666
26/09/2009 04,0.2529999999999998
26/09/2009 05,0.5481
26/09/2009 06,0.9167666666666666
26/09/2009 07,1.8506
26/09/2009 08,2.0557666666666656
26/09/2009 09,1.7133000000000005
26/09/2009 10,1.8208333333333324
26/09/2009 11,1.1328999999999998
26/09/2009 12,1.1576
26/09/2009 13,1.7280666666666664
26/09/2009 14,0.9947
26/09/2009 15,1.4525999999999994
26/09/2009 16,2.2772
